id,name,type
115074267817502694,North Carolina,LOC
115074267817502694,South Carolina,LOC
115074267817502694,Michigan,LOC
115074267817502694,States,LOC
115074267817502694,Union,LOC
115074158839984797,MAGA,MISC
115074158839984797,Joe Gruters,PER
115074158839984797,Republican National Committee,ORG
115074158839984797,Michael Whatley,PER
115074158839984797,Campaign for,MISC
115074158839984797,United States Senate,ORG
115074158839984797,Great State of North Carolina,LOC
115074158839984797,MI,PER
115074158839984797,##CHA,ORG
115074158839984797,MA,PER
115074158839984797,AMERICA,ORG
115074158839984797,Republican Party of Florida,ORG
115074158839984797,Joe,PER
115074158839984797,State,LOC
115074158839984797,Florida,LOC
115074158839984797,Joe,PER
115074158839984797,MA,PER
115074158839984797,AM,LOC
115074158839984797,##ERICA,ORG
115074158839984797,Republican,MISC
115074158839984797,Joe,PER
115072565335011054,United States,LOC
115072565335011054,DE,MISC
115072565335011054,Election Day,MISC
115070876988527695,"Washington, D. C",LOC
115070876988527695,D. C. National Guard,ORG
115070876988527695,Police,ORG
115070876988527695,Mu,PER
115070876988527695,##riel Bowser,PER
115070876988527695,Federal,MISC
115070876988527695,Washington D. C.,LOC
115070802633295008,New York State,LOC
115070802633295008,Let,PER
115070802633295008,##ici,PER
115070802633295008,##a James,PER
115070802633295008,New York,LOC
115070802633295008,A,ORG
115070802633295008,##ppellate Division,ORG
115070802633295008,New,ORG
115070802633295008,York,LOC
115070802633295008,Judicial System,ORG
115070802633295008,Let,PER
115070802633295008,##ici,PER
115070802633295008,##a James,PER
115070088108962428,U. S.,LOC
115070088108962428,Pam Bond,PER
115068985647592045,"Washington, D. C",LOC
115068968882877150,National Guard,ORG
115068968882877150,"Washington, D. C.",LOC
115068606930305176,Dustin Burrows,PER
115068606930305176,Republicans,MISC
115068606930305176,Texas House of Representatives,ORG
115068606930305176,Dustin,PER
115068606930305176,Texas House,ORG
115068606930305176,Texas,LOC
115068606930305176,Republicans,MISC
115068606930305176,Congress,ORG
115068606930305176,Republicans,MISC
115068606930305176,Texas,LOC
115068606930305176,Dustin,PER
115068606930305176,U,LOC
115068606930305176,S,LOC
115068606930305176,A,LOC
115068606930305176,American Energy,ORG
115068606930305176,Border,MISC
115068606930305176,Amendment,MISC
115068606930305176,Dustin Burrows,PER
115068606930305176,House,ORG
115068391246280549,United States,LOC
115068391246280549,Steve Witkoff,PER
115067582190707382,FA,MISC
115067582190707382,New York State,LOC
115067582190707382,Let,PER
115067582190707382,James Case,PER
115067582190707382,Court,ORG
115067582190707382,New York State,LOC
115067582190707382,Witch Hunt,MISC
115067582190707382,Election Inter,MISC
115067582190707382,City,ORG
115067582190707382,State,ORG
115067582190707382,Arthur Engor,PER
115067582190707382,Ha,MISC
115067582190707382,Let,PER
115067582190707382,James,PER
115067582190707382,David Friedman,PER
115067582190707382,Court,ORG
115067582190707382,of our Country,MISC
115067581427069480,Political Trials,MISC
115067581427069480,Election,MISC
115067581427069480,B,ORG
115067581427069480,##iden / Harris Campaign,ORG
115067581427069480,History,MISC
115067581427069480,Corrupt Case,MISC
115067581427069480,Corrupt Letitia James Case,MISC
115067581427069480,Ha,MISC
115067581427069480,Biden / Harris Administration,ORG
115067581427069480,ME,ORG
115067581427069480,United States,LOC
115067581427069480,Eric Trump,PER
115067581427069480,Trump Organization,ORG
115067581427069480,Justice,ORG
115067581427069480,Legal Team,ORG
115067581427069480,New York City,LOC
115067581427069480,State,LOC
115067017601499775,Ukraine,LOC
115067017601499775,Russia,LOC
115067017601499775,Joe Biden,PER
115067017601499775,Ukraine,LOC
115067017601499775,Z,PER
115067017601499775,DJ,PER
115066670303535454,TIN,ORG
115066670303535454,Patriot,MISC
115066670303535454,C,MISC
115066670303535454,##rook,MISC
115066670303535454,Colorado,LOC
115066670303535454,Mail - In Ballot,ORG
115066670303535454,Tina Peters,PER
115066670303535454,Democrats,MISC
115066670303535454,Election,MISC
115066339632774609,California,LOC
115066339632774609,Transgender,MISC
115066304815869662,Great,MISC
115066304815869662,State of,LOC
115066304815869662,Missouri,LOC
115066304815869662,IN,LOC
115066304815869662,Midterms,MISC
115066304815869662,Missouri,LOC
115064867714909057,Southern Border,ORG
115064867714909057,"Washington, D. C",LOC
115064840755804065,MSNBC,ORG
115064840755804065,NE,MISC
115064840755804065,AI,PER
115064840755804065,MSNBC,ORG
115064763272706560,Gavin Newscum,PER
115064763272706560,Great State,MISC
115064763272706560,California,LOC
115064763272706560,California,LOC
115064763272706560,DJ,PER
115064726295507295,Republicans,MISC
115064705209848959,Texas,LOC
115064705209848959,Congressional,ORG
115064705209848959,Rights,MISC
115064705209848959,Texas,LOC
115064705209848959,Florida,LOC
115064705209848959,Indiana,LOC
115064705209848959,Republicans,MISC
115064705209848959,God,PER
115064705209848959,America,LOC
115061558603769379,Marco Rubio,PER
115061558603769379,Putin,PER
115061558603769379,Zele,PER
115061558603769379,##nsky,PER
115061558603769379,Donald J. Trump,PER
115061532152460260,Environmental Protection Agency,ORG
115061532152460260,Lee Zeld,PER
115061532152460260,Z,PER
115061532152460260,Trump EPA,ORG
115061532152460260,EPA,ORG
115061523871381886,Environmental Protection Agency,ORG
115061523871381886,Lee Zeldin,PER
115061523871381886,American,MISC
115061523871381886,Americans,MISC
115061523871381886,American,MISC
115061523871381886,American,MISC
115061515379882720,Scott Bessent,PER
115061515379882720,Trump,PER
115061417084982814,WIN,ORG
115061417084982814,##DM,PER
115061417084982814,SOLAR,ORG
115061417084982814,Solar,ORG
115061417084982814,USA,LOC
115061417084982814,MA,LOC
115057827631877948,Jerome Too Late Powell,PER
115057827631877948,Housing Industry,ORG
115057235181892448,Eric Schmitt,PER
115057235181892448,G,MISC
115057235181892448,Missouri,LOC
115057235181892448,Eric,PER
115057235181892448,B,ORG
115057235181892448,A,ORG
115057235181892448,G,ORG
115057235181892448,U. S.,LOC
115057235181892448,Senate,ORG
115057235181892448,America First Agenda,MISC
115057235181892448,Radica Left,MISC
115057232009491029,Statistics,MISC
115057232009491029,U. S. Border Patrol,ORG
115057232009491029,Z,ORG
115057232009491029,Alien,MISC
115057232009491029,Texas Border,LOC
115057232009491029,Texas,LOC
115057232009491029,Republicans,MISC
115057232009491029,Midterm Elections,MISC
115057232009491029,Texas House,ORG
115057232009491029,Dustin Burrows,PER
115057232009491029,Republican,MISC
115057232009491029,Legislature,ORG
115057232009491029,Greg Abbott,PER
115057229339116421,Mark Alford,PER
115057229339116421,America First Patriot,ORG
115057229339116421,Missouri,LOC
115057229339116421,Congressional,MISC
115057229339116421,Mark,PER
115057229339116421,News An,ORG
115057229339116421,##est and Fair,MISC
115057229339116421,Corrupt Fake News,ORG
115057229339116421,Great Country,LOC
115057229339116421,Congress,ORG
115057229339116421,Mark,PER
115057229339116421,U. S,LOC
115057229339116421,A,LOC
115057229339116421,American Energy,ORG
115057229339116421,Amendment,MISC
115057229339116421,Mark Alford,PER
115057228167480219,Ron Estes,PER
115057228167480219,Kansas,LOC
115057228167480219,Ron,PER
115057228167480219,U. S.,LOC
115057228167480219,U. S,LOC
115057228167480219,A,LOC
115057228167480219,American Energy,ORG
115057228167480219,Country,LOC
115057228167480219,Amendment,MISC
115057228167480219,Ron Estes,PER
115057227758129383,Jeff Crank,PER
115057227758129383,Great People of Colorado,ORG
115057227758129383,Jeff,PER
115057227758129383,America First Age,MISC
115057227758129383,Congress,ORG
115057227758129383,Regulations,MISC
115057227758129383,U,LOC
115057227758129383,S,LOC
115057227758129383,A,LOC
115057227758129383,Advance American Energy,ORG
115057227758129383,Amendment,MISC
115057227758129383,Jeff Crank,PER
115057226416192109,Frank Lucas,PER
115057226416192109,Oklahoma,LOC
115057226416192109,Frank,PER
115057226416192109,for American Agriculture,ORG
115057226416192109,Farmers and Ranch,ORG
115057226416192109,Congress,ORG
115057226416192109,U. S,LOC
115057226416192109,A,LOC
115057226416192109,American Energy,ORG
115057226416192109,Military,ORG
115057226416192109,Amendment,MISC
115057226416192109,Frank Lucas,PER
115057226006495872,Congress,ORG
115057226006495872,She,PER
115057226006495872,##ri Biggs,PER
115057226006495872,South Carolina,LOC
115057226006495872,District,LOC
115057226006495872,Air National Guard,ORG
115057226006495872,She,PER
115057226006495872,##ri,PER
115057226006495872,Congress,ORG
115057226006495872,She,PER
115057226006495872,##ri,PER
115057226006495872,U. S,LOC
115057226006495872,A,LOC
115057226006495872,American,MISC
115057226006495872,Energy,ORG
115057226006495872,Amendment,MISC
115057226006495872,She,PER
115057226006495872,##ri Biggs,PER
115057224848483899,Congress,ORG
115057224848483899,Julie Fedorchak,PER
115057224848483899,Great People,MISC
115057224848483899,North Dakota,LOC
115057224848483899,Julie,PER
115057224848483899,Congress,ORG
115057224848483899,U. S,LOC
115057224848483899,A,LOC
115057224848483899,American,MISC
115057224848483899,Energy,ORG
115057224848483899,Military,ORG
115057224848483899,Veterans,ORG
115057224848483899,Amendment,MISC
115057224848483899,Julie Fedorchak,PER
115057224448370906,Dave Taylor,PER
115057224448370906,Ohio,LOC
115057224448370906,Business,MISC
115057224448370906,Dave,PER
115057224448370906,America First,ORG
115057224448370906,GRE,MISC
115057224448370906,American Energy,ORG
115057224448370906,U,LOC
115057224448370906,S,LOC
115057224448370906,A,LOC
115057224448370906,American,MISC
115057224448370906,Second Amendment,MISC
115057224448370906,Dave Taylor,PER
115057223325978530,Congress,ORG
115057223325978530,Mary Miller,PER
115057223325978530,Illinois,LOC
115057223325978530,Congressional,ORG
115057223325978530,Mary,PER
115057223325978530,American Agriculture,MISC
115057223325978530,Congress,ORG
115057223325978530,U. S,LOC
115057223325978530,A,LOC
115057223325978530,American Energy,ORG
115057223325978530,Amendment,MISC
115057223325978530,Mary Miller,PER
115057222950737259,Pat Harrigan,PER
115057222950737259,Great People,ORG
115057222950737259,North Carolina,LOC
115057222950737259,West Point,LOC
115057222950737259,Decorated Green Beret,MISC
115057222950737259,Pat,PER
115057222950737259,Congress,ORG
115057222950737259,Pat,PER
115057222950737259,Crime,MISC
115057222950737259,U,LOC
115057222950737259,S,LOC
115057222950737259,A,LOC
115057222950737259,Small Business,ORG
115057222950737259,American,MISC
115057222950737259,Energy,ORG
115057222950737259,Second Amendment,MISC
115057222950737259,Pat Harrigan,PER
115057221778612718,Leigh Wambsgan,PER
115057221778612718,Texas,LOC
115057221778612718,Senate,ORG
115057221778612718,9,MISC
115057221778612718,America First,ORG
115057221778612718,Patriot,MISC
115057221778612718,Leigh,PER
115057221778612718,Choice,MISC
115057221778612718,American Dream,MISC
115057221778612718,U. S. Energy,ORG
115057221778612718,Southern,MISC
115057221778612718,Second Amendment,MISC
115057221778612718,Leigh,PER
115057221778612718,Dan Patrick,PER
115057221778612718,Great,MISC
115057221778612718,of,MISC
115057221778612718,Texas,LOC
115057221778612718,Leigh Wambsgan,PER
115057221353307566,David Cook,PER
115057221353307566,Texas,LOC
115057221353307566,Senate,ORG
115057221353307566,David,PER
115057221353307566,State Senate,ORG
115057221353307566,David,PER
115057221353307566,Regulations,ORG
115057221353307566,American,MISC
115057221353307566,Energy,ORG
115057221353307566,Border,ORG
115057221353307566,Second Amendment,MISC
115057221353307566,David,PER
115057221353307566,Dan Patrick,PER
115057221353307566,America First Patriots,ORG
115057221353307566,Great State of,LOC
115057221353307566,Texas,LOC
115057221353307566,David Cook,PER
115056962817663370,Copper,ORG
115056962817663370,Mine,MISC
115056962817663370,Arizona,LOC
115056962817663370,Resolution,MISC
115056962817663370,Radical Left Court,ORG
115056962817663370,Country,LOC
115056962817663370,Copper,MISC
115056962817663370,NO,MISC
115056962817663370,Ninth Circuit,ORG
115056962817663370,Radical Left,MISC
115056962817663370,Anti - American,MISC
115056962817663370,Copper competitive,MISC
115056962817663370,U. S. A,LOC
115056962817663370,Ninth Circuit,ORG
115056914674717313,Museums,ORG
115056914674717313,Washington,LOC
115056914674717313,Country,LOC
115056914674717313,Smithsonian,ORG
115056914674717313,Country,LOC
115056914674717313,Museums,ORG
115056914674717313,Colleges,ORG
115056914674717313,Country,LOC
115056914674717313,Museums,ORG
115056908379843753,Mark Levin,PER
115056908379843753,Show,MISC
115055649201137901,US,LOC
115055649201137901,S & P,ORG
115055649201137901,Trump,PER
115055190585472069,U,PER
115055190585472069,J,LOC
115055161214269452,Fox & Friends,ORG
115055161214269452,A,MISC
115052030103944534,Vol,PER
115052030103944534,##odymyr Zelenskyy,PER
115052030103944534,Ukraine,LOC
115052030103944534,Emmanuel Macron,PER
115052030103944534,France,LOC
115052030103944534,Alexander Stubb,PER
115052030103944534,Finland,LOC
115052030103944534,G,PER
115052030103944534,##ior,PER
115052030103944534,##gia Meloni,PER
115052030103944534,Italy,LOC
115052030103944534,Ke,PER
115052030103944534,##ir Starmer,PER
115052030103944534,United Kingdom,LOC
115052030103944534,Federal Republic of Germany,LOC
115052030103944534,Friedrich Merz,PER
115052030103944534,European Commission,ORG
115052030103944534,Ursula von der Le,PER
115052030103944534,NATO,ORG
115052030103944534,Mark Rutte,PER
115052030103944534,White House,LOC
115052030103944534,Oval Office,LOC
115052030103944534,G,MISC
115052030103944534,Ukraine,LOC
115052030103944534,European,MISC
115052030103944534,Countries,LOC
115052030103944534,United States of America,LOC
115052030103944534,Russia,LOC
115052030103944534,Ukraine,LOC
115052030103944534,Putin,PER
115052030103944534,Putin,PER
115052030103944534,Zelensky,PER
115052030103944534,Tri,ORG
115052030103944534,##lat,MISC
115052030103944534,J,PER
115052030103944534,##D Vance,PER
115052030103944534,Marco Rubio,PER
115052030103944534,Steve Witko,PER
115052030103944534,Russia,LOC
115052030103944534,Ukraine,LOC
115052358324894178,Ursula von der Leyen,PER
115052358324894178,European Commission,ORG
115052358324894178,Worldwide,MISC
115052358324894178,Mel,PER
115052358324894178,##ania,PER
